source,segment,feature,column_name,hypothesis_tested,outliers_removed,mc_iterations,significant_ttest (mean_p<0.05),roc_positive_class_for_metrics,n_ACM_initial,n_healthy_initial,p_value_mean,p_value_ui_lower,p_value_ui_upper,t_stat_mean,t_stat_ui_lower,t_stat_ui_upper,threshold_mean,threshold_ui_lower,threshold_ui_upper,sensitivity_mean,sensitivity_ui_lower,sensitivity_ui_upper,specificity_mean,specificity_ui_lower,specificity_ui_upper,f1_score_mean,f1_score_ui_lower,f1_score_ui_upper,auc_mean,auc_ui_lower,auc_ui_upper,projection,sensor_or_region,q_value_fdr,significant_fdr_q<0.05,robust_after_fdr_and_mc_ui
OX_xy,ST,Solidity,st_Solidity,not_equal,False,5000,False,Healthy,7,11,0.5880894405982073,0.09722118218400631,0.9783345255287994,0.09837050494485686,-1.5210682516381309,1.6194734758638685,0.5820729360049876,0.1837300717619226,0.9667733343540124,0.6848025974025973,0.2727272727272727,1.0,0.6517610389610389,0.18181818181818182,1.0,0.658886148055302,0.4,0.8461538461538461,0.5857298701298701,0.4675324675324676,0.7402597402597403,xy,OX,0.62371363316425,False,False
OX_xy,ST,Distance,st_Distance,not_equal,False,5000,False,Healthy,7,11,0.09833067159585128,0.0009561538750547593,0.5893824695456147,2.270509344506488,0.5449605888412075,4.158285767812189,4.085482923083214,1.1229583771611125,7.232327586067392,0.7019038961038961,0.36363636363636365,1.0,0.8812129870129871,0.5714285714285714,1.0,0.7809208590947647,0.5333333333333333,0.9166666666666666,0.7649506493506493,0.5714285714285714,0.935064935064935,xy,OX,0.41985454964457736,False,False
OX_xy,ST,Compact,st_Compact,not_equal,False,5000,False,Healthy,7,11,0.5438940090886284,0.04161032912948066,0.9791345687357286,0.46595446949688774,-0.9754926442453095,2.2371677411258704,0.15688402646641902,0.02077593401328734,0.4572489529156979,0.6916493506493507,0.2727272727272727,1.0,0.6717714285714286,0.2857142857142857,1.0,0.6837128230409605,0.4,0.88,0.6000961038961039,0.4285714285714286,0.8051948051948051,xy,OX,0.614084941379688,False,False
OX_xy,ST,Angle,st_Angle,not_equal,False,5000,False,ACM,7,11,0.21620706913348486,0.07082867622480311,0.5588685543839345,-1.3682527226912462,-1.9435212553579704,-0.5971181827074468,100.4062769361895,2.8264548000351883,138.1685119982439,0.7820233766233765,0.42857142857142855,0.8571428571428571,0.5960701298701299,0.45454545454545453,1.0,0.6446341597119771,0.5454545454545454,0.7058823529411765,0.619251948051948,0.5064935064935064,0.7402597402597403,xy,OX,0.659390553156692,False,False
OW_yz,T,Area_Net,t_Area_Net,not_equal,False,5000,True,Healthy,9,12,0.004937733265029385,0.002418182831885598,0.009454631240721966,3.5214710274626033,3.121965114446404,3.8931918824995155,27.40257290555751,8.401439583915936,34.108867744470096,0.77275,0.75,0.9166666666666666,0.9960666666666667,0.8888888888888888,1.0,0.8696973401091662,0.8571428571428571,0.9166666666666666,0.8914944444444445,0.8240740740740741,0.9351851851851852,yz,OW,0.01975093306011754,True,True
OW_yz,T,Area_Hull,t_Area_Hull,not_equal,False,5000,True,Healthy,9,12,0.0020650782717584306,0.0008058646533150762,0.004510467586643172,4.018052425579693,3.5171659660301593,4.505521672859478,32.32618787501373,20.092431876864133,36.56900686343588,0.8173833333333332,0.75,0.8333333333333334,0.9988222222222223,1.0,1.0,0.8986892351609742,0.8571428571428571,0.9090909090909091,0.9315185185185184,0.8888888888888888,0.9537037037037037,yz,OW,0.01457068127799717,True,True
OW_yz,T,Solidity,t_Solidity,not_equal,False,5000,False,Healthy,9,12,0.49208110919494263,0.2024110516792516,0.8953953760373827,0.7329845107605475,0.11222997811351065,1.3326687974389595,0.8035102257092447,0.39862883699878227,0.9620105586042991,0.5689833333333333,0.3333333333333333,0.9166666666666666,0.7335388888888889,0.3333333333333333,0.8888888888888888,0.6270824099041034,0.47058823529411764,0.7857142857142857,0.6010129629629629,0.5185185185185185,0.675925925925926,yz,OW,0.7562590945038713,False,False
OW_yz,T,Distance,t_Distance,not_equal,False,5000,True,Healthy,9,12,0.008193033998460735,0.0008518198923446325,0.03244697764095061,3.2685176230027375,2.3680133540612074,4.21193700957523,8.97392970453492,5.600056676769861,15.9548537275537,0.71545,0.5,0.9166666666666666,0.9128666666666668,0.7777777777777778,1.0,0.7985963168860473,0.6666666666666666,0.9090909090909091,0.8224462962962964,0.7222222222222222,0.9074074074074074,yz,OW,0.03277213599384294,True,True
OW_yz,T,Compact,t_Compact,not_equal,False,5000,False,Healthy,9,12,0.06328860123014221,0.012052092978529787,0.16714765727169106,2.0756159430269983,1.4396201272982363,2.7810759427066336,0.2828935731489671,0.1788061450813118,0.4622116423934121,0.7641666666666667,0.5,0.9166666666666666,0.7528888888888888,0.5555555555555556,1.0,0.7810278939563902,0.6666666666666666,0.8461538461538461,0.7398870370370371,0.6666666666666667,0.8148148148148148,yz,OW,0.5063088098411377,False,False
OW_yz,T,Angle,t_Angle,not_equal,False,5000,False,Healthy,9,12,0.7210357447676701,0.304126235590746,0.9876449329568578,0.3228034189214654,-0.29096418154127973,1.0606129057617693,-104.4919036826865,-150.54885122885088,157.3287113383595,0.6912166666666666,0.16666666666666666,1.0,0.5679055555555554,0.3333333333333333,1.0,0.6531809403664701,0.2857142857142857,0.8,0.5513259259259259,0.4537037037037037,0.6388888888888888,yz,OW,0.7210357447676701,False,False
OW_yz,QRS,Area_Net,qrs_Area_Net,not_equal,False,5000,False,Healthy,9,12,0.10678392899304588,0.06955324560012882,0.1506606313645024,1.7631648150628374,1.5414064888781969,2.0053789599365768,33.60527600325378,17.377468724654182,75.04429695311377,0.7261833333333334,0.5,0.9166666666666666,0.8244888888888888,0.6666666666666666,1.0,0.7771059986318701,0.631578947368421,0.88,0.7589351851851852,0.6574074074074074,0.8518518518518519,yz,OW,0.13420383210199646,False,False
OW_yz,QRS,Area_Hull,qrs_Area_Hull,not_equal,False,5000,False,Healthy,9,12,0.08665377370918814,0.0508788428671871,0.13104006234585244,1.8882668484073315,1.6252481834516361,2.1803823866115515,40.13610554857647,21.239009005635374,88.89460475390699,0.8155,0.5833333333333334,0.9166666666666666,0.7728,0.6666666666666666,0.8916666666666262,0.8195537799554659,0.7272727272727273,0.88,0.7983,0.7314814814814815,0.861111111111111,yz,OW,0.12078468935975403,False,False
OW_yz,QRS,Solidity,qrs_Solidity,not_equal,False,5000,False,ACM,9,12,0.7044503941512521,0.24383600027154817,0.9881115111782547,-0.30809127808107895,-1.208665134926354,0.4428790946432626,0.8395172652754154,0.2776039237400662,1.0074699949443429,0.6297611111111111,0.2222222222222222,1.0,0.6109833333333334,0.1111111111111111,1.0,0.5802713518599061,0.3333333333333333,0.75,0.5363518518518519,0.4166666666666667,0.6574074074074074,yz,OW,0.7168654870155665,False,False
OW_yz,QRS,Distance,qrs_Distance,not_equal,False,5000,True,Healthy,9,12,0.006258601690395991,0.001836976357909775,0.014415897493075572,3.2828601428158013,2.7940790744796646,3.8149368169100484,19.38191304934604,9.899343008434965,27.065110524723615,0.76995,0.5833333333333334,1.0,0.8842222222222222,0.6666666666666666,1.0,0.8215840018222305,0.7368421052631579,0.8888888888888888,0.8762351851851854,0.8333333333333334,0.9259259259259259,yz,OW,0.016689604507722642,True,True
OW_yz,QRS,Compact,qrs_Compact,not_equal,False,5000,False,ACM,9,12,0.3213801201579378,0.1063462038986442,0.6731956061917975,-1.0798021955028525,-1.7243435192812915,-0.4298436270710688,0.3375380871018654,0.21466746787213106,0.5557967412536896,0.6692833333333333,0.3333333333333333,0.8888888888888888,0.6848833333333334,0.5,1.0,0.6298143892150834,0.5,0.7272727272727273,0.6350481481481481,0.5555555555555556,0.7129629629629629,yz,OW,0.6206086475153967,False,False
OW_yz,QRS,Angle,qrs_Angle,not_equal,False,5000,False,Healthy,9,12,0.7651942654545838,0.4125277527083942,0.9885479826175656,0.07576709736773833,-0.6787391270645545,0.795780875765727,-67.59966709541212,-157.2522223300991,166.23566873644685,0.6505833333333334,0.16666666666666666,1.0,0.6178444444444443,0.25,1.0,0.6155317182381532,0.2857142857142857,0.7857142857142857,0.5402611111111111,0.4537037037037037,0.6296296296296297,yz,OW,0.7651942654545838,False,False
OW_yz,ST,Area_Net,st_Area_Net,not_equal,False,5000,False,Healthy,9,12,0.4690618877522789,0.06268045842637965,0.9651324154728436,0.716244589795972,-0.7587186652396523,2.0193758816692684,9.334436772004064,-3.0210291310662574,44.94522336826998,0.6867333333333333,0.2222222222222222,1.0,0.7236722222222223,0.16666666666666666,1.0,0.695642051782268,0.36363636363636365,0.8571428571428571,0.6251148148148148,0.37037037037037035,0.8055555555555556,yz,OW,0.6406449853308659,False,False
OW_yz,ST,Area_Hull,st_Area_Hull,not_equal,False,5000,False,Healthy,9,12,0.3331636095081003,0.04544712005248714,0.9245171616418776,1.0883755406486495,-0.4195115454522281,2.1858008953341908,14.602029063071491,-1.1275947577926264,37.88351458038664,0.6937666666666666,0.4166666666666667,1.0,0.7750222222222223,0.16666666666666666,0.8888888888888888,0.7303406777541347,0.5555555555555556,0.8695652173913043,0.6727166666666666,0.4074074074074074,0.8333333333333333,yz,OW,0.5448867496378113,False,False
OW_yz,ST,Solidity,st_Solidity,not_equal,False,5000,False,Healthy,9,12,0.5566412414080439,0.06599644794505803,0.9807750680159418,0.36344774812413944,-1.1890597346210192,1.957771135408585,0.5138427161592108,0.14515889856571604,0.9621695943649117,0.6782722222222223,0.2222222222222222,1.0,0.6541,0.2222222222222222,1.0,0.6618824619325836,0.36363636363636365,0.8333333333333334,0.5887388888888889,0.4722222222222222,0.7592592592592592,yz,OW,0.5920863314264029,False,False
OW_yz,ST,Distance,st_Distance,not_equal,False,5000,False,Healthy,9,12,0.3738153456781878,0.006791203849090973,0.9595291312359099,1.0680492901790894,-0.7528743557369747,3.101826995159997,3.434157461971003,-0.6811695798798267,7.5047107908513535,0.5975722222222223,0.25,1.0,0.8069777777777778,0.25,1.0,0.6560300797210964,0.4,0.8333333333333334,0.6318574074074075,0.4537037037037037,0.8333333333333334,yz,OW,0.5062857045012399,False,False
OW_yz,ST,Compact,st_Compact,not_equal,False,5000,False,Healthy,9,12,0.5568636488591766,0.031861147437801406,0.9758625768474837,0.5201363899291171,-0.8140305855158946,2.3479081858981203,0.19200765729234978,0.028697080905279785,0.6726424993379094,0.6653222222222223,0.1111111111111111,1.0,0.7061388888888889,0.25,1.0,0.6669631033346741,0.2,0.8695652173913043,0.6104925925925925,0.38888888888888884,0.8055555555555556,yz,OW,0.6117304414176443,False,False
OW_yz,ST,Angle,st_Angle,not_equal,False,5000,False,ACM,9,12,0.4011489107124489,0.0928881866520408,0.9303177741320893,-0.9376517262338652,-1.8246473354687618,0.22344699843860197,66.4381890058078,-0.49302396703177,166.42639732697677,0.5397611111111111,0.2222222222222222,1.0,0.7480111111111112,0.25,1.0,0.5449879810160375,0.36363636363636365,0.72,0.5693537037037036,0.46296296296296297,0.6666666666666667,yz,OW,0.6194870342450687,False,False
OO_yz,T,Area_Net,t_Area_Net,not_equal,False,5000,True,Healthy,9,12,0.018654365958128437,0.011755647796118705,0.027599078891954804,2.7531719587761856,2.522712267839144,2.9925868613016093,22.170620565883596,10.822160243878043,52.48075634091797,0.6817,0.5,0.9166666666666666,0.9136888888888889,0.6666666666666666,1.0,0.775400847064294,0.6666666666666666,0.8571428571428571,0.8385370370370372,0.7777777777777778,0.8888888888888888,yz,OO,0.02934143118097417,True,True
OO_yz,T,Area_Hull,t_Area_Hull,not_equal,False,5000,True,Healthy,9,12,0.010784798552176915,0.0053658216381355815,0.01902513651755727,3.0496999353861507,2.7109904838597574,3.3986421465348053,34.87648678583005,20.289987565405127,44.83585905261943,0.7428166666666667,0.5833333333333334,0.8333333333333334,0.9439333333333334,0.7777777777777778,1.0,0.8307137278607485,0.7368421052631579,0.9090909090909091,0.8671222222222222,0.8148148148148148,0.9074074074074074,yz,OO,0.017621383345807352,True,True
OO_yz,T,Solidity,t_Solidity,not_equal,False,5000,False,ACM,9,12,0.7474961407028586,0.36869080070996346,0.9881131020181391,-0.06117992167396785,-0.8569384990368927,0.7679226472388629,0.7565085919012565,0.3589677905173587,0.9967720429156715,0.6611055555555556,0.25,1.0,0.5801444444444445,0.16666666666666666,1.0,0.5917950298965142,0.375,0.7741935483870968,0.5314407407407408,0.4537037037037037,0.6203703703703703,yz,OO,0.7562590945038713,False,False
OO_yz,T,Distance,t_Distance,not_equal,False,5000,False,Healthy,9,12,0.07677473430371111,0.006230348789426031,0.2728669934879025,2.0855166398588945,1.1310731138045098,3.119392800191505,11.328657626582551,6.5568536808683975,14.885049704036561,0.5892333333333334,0.4166666666666667,0.9166666666666666,0.9078222222222223,0.5555555555555556,1.0,0.7042872836856188,0.5882352941176471,0.8333333333333334,0.7212,0.6111111111111112,0.8333333333333334,yz,OO,0.10236631240494815,False,False
OO_yz,T,Compact,t_Compact,not_equal,False,5000,False,Healthy,9,12,0.4054992258612734,0.1409171445123789,0.7836687313613138,0.896983019622519,0.2785848108849659,1.5404692072953525,0.34193974874653144,0.10940919814774328,0.6841366889782284,0.7142611111111111,0.25,1.0,0.6006277777777778,0.3333333333333333,1.0,0.6964320068077053,0.4,0.8,0.6165055555555556,0.537037037037037,0.6944444444444444,yz,OO,0.7353911013010704,False,False
OO_yz,T,Angle,t_Angle,not_equal,False,5000,False,ACM,9,12,0.1983883817180577,0.052147097618356404,0.7284009626710873,-1.5209996035255084,-2.1552815617660634,-0.3566511472077271,-50.0737898657643,-147.11282694890937,-14.747133012104753,0.5101111111111112,0.3333333333333333,1.0,0.8687111111111113,0.3333333333333333,1.0,0.590800265151474,0.46153846153846156,0.72,0.6707111111111111,0.5555555555555556,0.75,yz,OO,0.6309319124460985,False,False
OO_yz,QRS,Area_Net,qrs_Area_Net,not_equal,False,5000,False,Healthy,9,12,0.07653803934254404,0.03274270199174355,0.15715380644190274,1.9656785541863098,1.4909004735537312,2.4003010564156573,145.72666621349467,32.6172957490611,270.3649086647196,0.5015833333333334,0.3333333333333333,0.8333333333333334,0.9177555555555554,0.5555555555555556,1.0,0.6323733978884518,0.5,0.7692307692307693,0.6841166666666667,0.6203703703703703,0.7592592592592592,yz,OO,0.13420383210199646,False,False
OO_yz,QRS,Area_Hull,qrs_Area_Hull,not_equal,False,5000,True,Healthy,9,12,0.04473709795171217,0.012948539238309006,0.11040469665196363,2.277622123429837,1.689911622747329,2.870367464661117,126.68363670985596,42.18466987366225,249.06890326987607,0.6798,0.5,0.9166666666666666,0.8374666666666668,0.5555555555555556,1.0,0.749469342081429,0.6666666666666666,0.8333333333333334,0.7627425925925925,0.7037037037037037,0.8240740740740741,yz,OO,0.11929892787123246,False,False
OO_yz,QRS,Solidity,qrs_Solidity,not_equal,False,5000,False,ACM,9,12,0.06448900876639607,0.005825996943533332,0.237834959413169,-2.180004517721483,-3.207842485274899,-1.2210781167907634,0.8149752383902761,0.5943061141394433,0.9677924119296821,0.8298222222222222,0.5555555555555556,1.0,0.6699666666666667,0.4166666666666667,0.9166666666666666,0.7295169926833162,0.631578947368421,0.8181818181818182,0.7278851851851852,0.6018518518518519,0.8333333333333334,yz,OO,0.2898394529737808,False,False
OO_yz,QRS,Distance,qrs_Distance,not_equal,False,5000,True,Healthy,9,12,0.00335622241598825,0.00039998930613765435,0.012337495807243415,3.5948233397037517,2.778215011793027,4.46367049748772,21.557084146814567,13.741578418678507,31.078168638563735,0.78235,0.5833333333333334,0.9166666666666666,0.8872444444444444,0.6666666666666666,1.0,0.834703393625444,0.7368421052631579,0.9166666666666666,0.8648555555555557,0.7962962962962964,0.9166666666666667,yz,OO,0.013424889663953,True,True
OO_yz,QRS,Compact,qrs_Compact,not_equal,False,5000,False,ACM,9,12,0.20288680739451473,0.04707925406822327,0.5017165160559661,-1.4082918333598846,-2.1535997060969505,-0.6848812602791143,0.22002971324126297,0.11492002202399797,0.44987420197267547,0.8578222222222223,0.4444444444444444,1.0,0.5812833333333333,0.3333333333333333,0.9166666666666666,0.7070452826972313,0.5714285714285714,0.7619047619047619,0.6979851851851853,0.6203703703703703,0.7777777777777778,yz,OO,0.6206086475153967,False,False
OO_yz,QRS,Angle,qrs_Angle,not_equal,False,5000,False,ACM,9,12,0.19808985741497792,0.10688269053491517,0.33543881813121224,-1.3707859361980288,-1.7222386267535987,-0.9929899071412592,-59.091107063649154,-142.11181323099478,-34.961249496872064,0.6046222222222221,0.5555555555555556,1.0,0.7988333333333333,0.4166666666666667,0.9166666666666666,0.6426259893495176,0.625,0.72,0.6844092592592592,0.6111111111111112,0.75,yz,OO,0.5282396197732745,False,False
OO_yz,ST,Area_Net,st_Area_Net,not_equal,False,5000,False,Healthy,9,12,0.6406449853308659,0.06512111814448421,0.98448044880678,0.2443250811721271,-0.8137665268075152,1.9918769784055108,30.707015587233286,-4.483851461347424,195.62637351325816,0.6400277777777778,0.1111111111111111,1.0,0.6908055555555555,0.16666666666666666,1.0,0.6122440907598837,0.2,0.8461538461538461,0.5614888888888888,0.2962962962962963,0.7962962962962963,yz,OO,0.6406449853308659,False,False
OO_yz,ST,Area_Hull,st_Area_Hull,not_equal,False,5000,False,Healthy,9,12,0.4735663245888858,0.038642184868099456,0.9682125394910909,0.790203169783554,-0.5000866103919924,2.274587191563982,23.69158659247091,-1.7562746047060478,71.74658099838997,0.6736444444444444,0.2222222222222222,1.0,0.7540055555555555,0.16666666666666666,1.0,0.7017293115068945,0.3333333333333333,0.8461538461538461,0.6432629629629629,0.3796296296296296,0.8055555555555556,yz,OO,0.5448867496378113,False,False
OO_yz,ST,Solidity,st_Solidity,not_equal,False,5000,False,Healthy,9,12,0.5493849051914842,0.05574257813573022,0.9787321773877135,0.37087641009137234,-1.1827913128253196,2.0357344550320104,0.509207420435728,0.1479864607796101,0.9473925001153966,0.6606166666666666,0.2222222222222222,1.0,0.6636888888888889,0.2222222222222222,1.0,0.6489922404479219,0.36363636363636365,0.8275862068965517,0.5896796296296296,0.4722222222222222,0.7500000000000001,yz,OO,0.5920863314264029,False,False
OO_yz,ST,Distance,st_Distance,not_equal,False,5000,False,Healthy,9,12,0.5062857045012399,0.032338641939985924,0.975111027270838,0.4255083472536341,-1.2951595399105775,2.3220460458793353,3.251161942767446,-1.353057407107895,8.693507296634051,0.6342444444444444,0.25,1.0,0.70675,0.16666666666666666,1.0,0.6334313303820364,0.375,0.8,0.5915222222222222,0.4444444444444444,0.7685185185185186,yz,OO,0.5062857045012399,False,False
OO_yz,ST,Compact,st_Compact,not_equal,False,5000,False,Healthy,9,12,0.6024145926467954,0.07308702445406393,0.9795045549156947,0.2107210759764157,-1.1134600250581737,1.90151435089193,0.19530899226534085,0.021819490852934918,0.7241866047945235,0.6405388888888889,0.1111111111111111,1.0,0.6838055555555557,0.16666666666666666,1.0,0.6308998238189172,0.2,0.8461538461538461,0.5811944444444445,0.3981481481481481,0.7685185185185186,yz,OO,0.6117304414176443,False,False
OO_yz,ST,Angle,st_Angle,not_equal,False,5000,False,Healthy,9,12,0.44232882729600553,0.28829518751258604,0.6240858439636923,0.8063859454384652,0.504726464885399,1.1139496308481935,12.646446897445026,-10.113544316663546,98.72741638193013,0.91145,0.4166666666666667,1.0,0.38808888888888887,0.2222222222222222,0.8888888888888888,0.7601914066939708,0.5263157894736842,0.8,0.5715722222222223,0.5185185185185185,0.6296296296296297,yz,OO,0.6194870342450687,False,False
C1_xy,T,Area_Net,t_Area_Net,not_equal,False,5000,True,Healthy,7,12,0.0018285421604108286,0.00025765861394131485,0.007142876951238438,4.3037264093119285,3.280326294326619,5.247296194887877,6.997114732221809,3.9185455663642403,8.859163227532708,0.8770333333333332,0.75,0.9166666666666666,0.9982285714285714,1.0,1.0,0.9331880952380952,0.8571428571428571,0.9565217391304348,0.9175976190476189,0.8095238095238095,0.9642857142857142,xy,C1,0.014252115161430342,True,True
C1_xy,T,Area_Hull,t_Area_Hull,not_equal,False,5000,True,Healthy,7,12,0.0014630922067024883,0.00015174057471180363,0.006160488776409536,4.327397220884094,3.3055103670282455,5.335103934515254,14.710911213250354,9.27014939192756,33.51243387536543,0.83435,0.6666666666666666,0.9166666666666666,0.9556857142857144,0.8571428571428571,1.0,0.8951393003655382,0.8,0.9565217391304348,0.8961404761904763,0.8095238095238095,0.9404761904761905,xy,C1,0.006170424434011653,True,True
C1_xy,T,Solidity,t_Solidity,not_equal,False,5000,False,Healthy,7,12,0.13471854997645655,0.02673408138409499,0.37383560961421236,1.7544713418518223,0.9284827677267035,2.622338054752988,0.5073954681065911,0.23208197790191018,0.9032018247373974,0.87075,0.4166666666666667,1.0,0.6203714285714285,0.42857142857142855,1.0,0.8249016423043617,0.5882352941176471,0.8888888888888888,0.7241714285714286,0.6190476190476191,0.8214285714285714,xy,C1,0.6738426356302217,False,False
C1_xy,T,Distance,t_Distance,not_equal,False,5000,True,Healthy,7,12,0.02732197957881082,0.004900150998212871,0.09969613356808746,2.6188597914601894,1.7615096699448942,3.3501515781706903,9.101032796934277,6.094456622294843,13.745056521777697,0.6768166666666666,0.4166666666666667,0.8333333333333334,0.9290857142857142,0.7142857142857143,1.0,0.7831738459252418,0.5882352941176471,0.88,0.7890999999999999,0.6785714285714286,0.8809523809523809,xy,C1,0.04887901002844211,True,False
C1_xy,T,Compact,t_Compact,not_equal,False,5000,False,Healthy,7,12,0.07747279252609453,0.02763017076419253,0.16644364085893754,1.9336137936819635,1.4513013402060497,2.4155670359813435,0.11756192725544898,0.059804255050837744,0.15694130831395764,0.91165,0.831250000000009,1.0,0.6955428571428572,0.5714285714285714,0.7142857142857143,0.8718721456542191,0.782608695652174,0.9230769230769231,0.7606261904761905,0.6785714285714286,0.8214285714285714,xy,C1,0.218224520565189,False,False
C1_xy,T,Angle,t_Angle,not_equal,False,5000,False,ACM,7,12,0.06474714399826888,0.019443235657059625,0.1465118291375874,-2.1769781640464,-2.7949434549236045,-1.5569524217004573,-50.82131617040909,-53.45396297711384,-49.485266087124735,0.9972,1.0,1.0,0.70375,0.5833333333333334,0.8333333333333334,0.7978990913747415,0.7368421052631579,0.875,0.8165095238095237,0.738095238095238,0.9047619047619048,xy,C1,0.3394425499461343,False,False
C1_xy,QRS,Area_Net,qrs_Area_Net,not_equal,False,5000,True,Healthy,7,12,0.029484190046330308,0.013299897153667866,0.058694134228345136,2.527089367290648,2.1026535903909913,2.9261055568460494,67.82777903450732,11.922655981902981,85.44884024067669,0.5883666666666666,0.5,0.75,0.9924857142857143,0.8571428571428571,1.0,0.73766597742671,0.6666666666666666,0.8181818181818182,0.7813261904761905,0.7142857142857143,0.8452380952380952,xy,C1,0.0888665312406899,False,False
C1_xy,QRS,Area_Hull,qrs_Area_Hull,not_equal,False,5000,True,Healthy,7,12,0.03641100453293143,0.015535640550994956,0.07531158662342452,2.400927014823728,1.9487295730043346,2.8238009353867546,86.9269004870109,34.50508870233938,151.0547601670071,0.5598833333333334,0.5,0.75,0.9805714285714284,0.8571428571428571,1.0,0.7104216185148563,0.6666666666666666,0.8148148148148148,0.7522261904761904,0.6904761904761906,0.8214285714285714,xy,C1,0.0716099810079845,False,False
C1_xy,QRS,Solidity,qrs_Solidity,not_equal,False,5000,False,Healthy,7,12,0.1957290742484669,0.04006802455746414,0.4971123981925387,1.5031529405427089,0.704964061638963,2.3666323481861142,0.7425843115638359,0.3618460469539316,0.9491865743350785,0.7808738095238096,0.5,1.0,0.6861714285714284,0.42857142857142855,1.0,0.7908820452445733,0.631578947368421,0.8695652173913043,0.6949595238095239,0.5476190476190477,0.8214285714285714,xy,C1,0.6876070114350372,False,False
C1_xy,QRS,Distance,qrs_Distance,not_equal,False,5000,True,Healthy,7,12,0.010938667931534696,0.0023936153435157987,0.03125617862978989,2.990690159756381,2.350582425436588,3.6605988322129175,17.184690706283927,10.42883720063619,32.80235069294106,0.8102333333333332,0.5,1.0,0.7969714285714286,0.5714285714285714,1.0,0.8304173950923368,0.6666666666666666,0.9230769230769231,0.8406880952380951,0.7619047619047619,0.9166666666666666,xy,C1,0.02187733586306939,True,True
C1_xy,QRS,Compact,qrs_Compact,not_equal,False,5000,False,Healthy,7,12,0.573372486607958,0.3085199308315157,0.886410551407608,0.5895998265596154,0.14324656958326262,1.049944043828851,0.11761067005008938,0.032093891275930535,0.22765929557811004,0.7088571428571429,0.4166666666666667,1.0,0.5793309523809523,0.14285714285714285,0.8571428571428571,0.7093399662149399,0.5,0.8571428571428571,0.5647214285714285,0.47619047619047616,0.6666666666666667,xy,C1,0.7901692859342673,False,False
C1_xy,QRS,Angle,qrs_Angle,not_equal,False,5000,False,ACM,7,12,0.3484870532480787,0.03315611065077524,0.9467119924818433,-1.1161032155145574,-2.474874165154241,0.3991758722363282,-49.357949504218304,-85.01425185949957,-23.546959711601133,0.8586357142857143,0.5678571428571583,1.0,0.6459785714285715,0.14285714285714285,0.9166666666666666,0.710232983322441,0.5454545454545454,0.8235294117647058,0.7146261904761905,0.36904761904761907,0.8690476190476191,xy,C1,0.663453380186112,False,False
C1_xy,ST,Area_Net,st_Area_Net,not_equal,False,5000,False,Healthy,7,12,0.36688061373660086,0.02578120787041061,0.9574426366322845,1.0631246730032489,-0.47420635460528276,2.530932130524666,9.770727050847606,-0.39315687440419245,37.201950977842436,0.6115119047619048,0.25,1.0,0.7898571428571428,0.25,1.0,0.6743549420689241,0.4,0.8333333333333334,0.6186547619047619,0.44047619047619047,0.7976190476190476,xy,C1,0.4726991435812629,False,False
C1_xy,ST,Area_Hull,st_Area_Hull,not_equal,False,5000,False,Healthy,7,12,0.3270211082960439,0.03282517808417402,0.9330245677578678,1.1619357990185746,-0.1944642623999355,2.344056811635323,13.900719329760422,0.5287873712616296,46.48957206483127,0.6553833333333334,0.3333333333333333,1.0,0.775597619047619,0.3333333333333333,1.0,0.7156296826164927,0.5,0.8695652173913043,0.6455880952380952,0.4642857142857143,0.7976190476190476,xy,C1,0.46312040153139983,False,False
C1_xy,ST,Solidity,st_Solidity,not_equal,False,5000,False,Healthy,7,12,0.5452458411056846,0.06129602464374322,0.9733394221247663,0.34123340000418567,-1.3023415158168727,2.0053644230738756,0.5735124310641959,0.19459401728210088,0.9565217747951126,0.666897619047619,0.25,1.0,0.6720595238095237,0.25,1.0,0.6449460565976899,0.4,0.8571428571428571,0.591692857142857,0.47619047619047616,0.7619047619047619,xy,C1,0.62371363316425,False,False
C1_xy,ST,Distance,st_Distance,not_equal,False,5000,False,Healthy,7,12,0.3531150322042037,0.0099273733026723,0.9564423255681113,1.1491367757210407,-0.5111068501082418,2.943510288662296,3.411566344447329,-0.15688459649084768,8.210333812021783,0.5976428571428573,0.25,1.0,0.8135214285714284,0.25,1.0,0.6657351364676316,0.4,0.8571428571428571,0.6393333333333333,0.4642857142857143,0.8333333333333334,xy,C1,0.41985454964457736,False,False
C1_xy,ST,Compact,st_Compact,not_equal,False,5000,False,Healthy,7,12,0.5482275079411989,0.06138289297350625,0.9822418190938763,0.458942292861125,-1.0328427344079956,2.0200977107184124,0.19062134151891286,0.03127598979463062,0.4680805321412645,0.6305,0.16666666666666666,1.0,0.6986190476190476,0.2857142857142857,1.0,0.6295472128612327,0.2857142857142857,0.8571428571428571,0.5822999999999999,0.44047619047619047,0.7619047619047619,xy,C1,0.614084941379688,False,False
C1_xy,ST,Angle,st_Angle,not_equal,False,5000,False,ACM,7,12,0.745603704407196,0.38982056603476356,0.9866488801235808,-0.08381150518527829,-0.8137749421453238,0.7953908345258824,101.66131839330947,-23.835797174190784,137.43504816512527,0.8222595238095237,0.42857142857142855,1.0,0.5783761904761905,0.14285714285714285,1.0,0.7292028715891931,0.5997058823529424,0.8275862068965517,0.5898809523809524,0.29761904761904767,0.8095238095238095,xy,C1,0.745603704407196,False,False
